369.767	10.3751
374.419	10.1275
379.07	9.91506
387.209	9.56098
393.023	9.34837
400	8.95923
405.814	8.74662
411.628	8.42821
416.279	8.11001
422.093	7.82687
426.744	7.50867
431.395	7.29626
436.047	6.97806
441.86	6.65966
446.512	6.23566
454.651	5.81105
459.302	5.38706
465.116	5.03339
468.605	4.85645
473.256	4.25614
479.07	3.79667
482.558	3.26709
486.047	2.80804
490.698	2.24299
494.186	1.7134
495.349	1.2195
498.837	0.760442
498.837	0.0198875
